Day;Hour;Minute;Second;Mission;srcPoint;dstPoint;
0;0;0;0;EP03to14000201L1;EP03;14000201L
0;0;0;1;08240101LtoOCNPOUT0175;08240101L;OCNPOUT017
0;0;0;10;EP02to20000101L3;EP02;20000101L
0;0;0;16;14240101LtoOCNPOUT0135;14240101L;OCNPOUT013
0;0;0;28;EP02to12000001L2;EP02;12000001L
0;0;0;40;06240101LtoOCNPOUT0165;06240101L;OCNPOUT016
0;0;0;56;EP02to15000001L2;EP02;15000001L
0;0;1;8;14240201LtoOCNPOUT0105;14240201L;OCNPOUT010
0;0;1;13;EP02to22000001L1;EP02;22000001L
0;0;1;36;15240001LtoOCNPOUT0035;15240001L;OCNPOUT003
0;0;1;57;06240001LtoOCNPOUT0025;06240001L;OCNPOUT002
0;0;2;15;22240001LtoOCNPOUT0145;22240001L;OCNPOUT014
0;0;2;40;12000201LtoOCSPKEP0061;12000201L;OCSPKEP006
0;0;2;42;12240001LtoOCNPOUT0045;12240001L;OCNPOUT004
0;0;3;6;08240001LtoOCNPOUT0185;08240001L;OCNPOUT018
0;0;3;21;15000201LtoOCSPKEP0061;15000201L;OCSPKEP006
0;0;3;22;15240101LtoOCNPOUT0195;15240101L;OCNPOUT019
0;0;3;43;06240201LtoOCNPOUT0205;06240201L;OCNPOUT020
0;0;4;8;12240101LtoOCNPOUT0165;12240101L;OCNPOUT016
0;0;4;10;SHBTOUT004toOCSPKEP0061;SHBTOUT004;OCSPKEP006
0;0;4;34;SHBTOUT003toOCSPKEP0092;SHBTOUT003;OCSPKEP009
0;0;4;39;22240101LtoOCNPOUT0175;22240101L;OCNPOUT017
0;0;5;6;22240201LtoOCNPOUT0055;22240201L;OCNPOUT005
0;0;5;21;EP02to15000101L1;EP02;15000101L
0;0;5;24;SHBTOUT004toOCSPKEP0012;SHBTOUT004;OCSPKEP001
0;0;5;32;EP03to05000001L3;EP03;05000001L
0;0;5;33;12240201LtoOCNPOUT0245;12240201L;OCNPOUT024
0;0;5;54;18240001LtoOCNPOUT0085;18240001L;OCNPOUT008
0;0;6;11;21000201LtoOCSPKEP0083;21000201L;OCSPKEP008
0;0;6;18;13240001LtoOCNPOUT0125;13240001L;OCNPOUT012
0;0;6;40;08240101LtoOCNPOUT0225;08240101L;OCNPOUT022
0;0;6;59;SHBTOUT004toOCSPKEP0111;SHBTOUT004;OCSPKEP011
0;0;7;0;15000201LtoOCSPKEP0122;15000201L;OCSPKEP012
0;0;7;4;18240101LtoOCNPOUT0075;18240101L;OCNPOUT007
0;0;7;8;21000201LtoOCSPKEP0133;21000201L;OCSPKEP013
0;0;7;21;EP02to21000001L2;EP02;21000001L
0;0;7;29;EP03to12000001L3;EP03;12000001L
0;0;7;29;22240001LtoOCNPOUT0095;22240001L;OCNPOUT009
0;0;7;33;EP02to14000001L1;EP02;14000001L
0;0;7;55;20240001LtoOCNPOUT0105;20240001L;OCNPOUT010
0;0;7;56;EP02to20000001L3;EP02;20000001L
0;0;8;17;14240001LtoOCNPOUT0185;14240001L;OCNPOUT018
0;0;8;28;15000201LtoOCSPKEP0131;15000201L;OCSPKEP013
0;0;8;29;EP02to18000001L3;EP02;18000001L
0;0;8;33;04240001LtoOCNPOUT0045;04240001L;OCNPOUT004
0;0;8;38;SHBTOUT004toOCSPKEP0102;SHBTOUT004;OCSPKEP010
0;0;8;59;EP03to15000001L1;EP03;15000001L
0;0;9;2;20240101LtoOCNPOUT0115;20240101L;OCNPOUT011
0;0;9;7;EP02to14000101L3;EP02;14000101L
0;0;9;8;05000201LtoOCSPKEP0052;05000201L;OCSPKEP005
0;0;9;21;EP02to10000001L1;EP02;10000001L
0;0;9;26;14240101LtoOCNPOUT0175;14240101L;OCNPOUT017
0;0;9;30;SHBTOUT004toOCSPKEP0073;SHBTOUT004;OCSPKEP007
0;0;9;41;EP03to12000101L2;EP03;12000101L
0;0;9;43;22240101LtoOCNPOUT0085;22240101L;OCNPOUT008
0;0;9;54;19000201LtoOCSPKEP0131;19000201L;OCSPKEP013
0;0;10;6;EP02to14000201L2;EP02;14000201L
0;0;10;18;EP02to18000101L1;EP02;18000101L
0;0;10;22;10240001LtoOCNPOUT0145;10240001L;OCNPOUT014
0;0;10;34;EP03to22000001L3;EP03;22000001L
0;0;10;38;10240101LtoOCNPOUT0125;10240101L;OCNPOUT012
0;0;10;41;EP02to08000001L2;EP02;08000001L
0;0;10;59;EP02to12000001L2;EP02;12000001L
0;0;11;0;22240201LtoOCNPOUT0015;22240201L;OCNPOUT001
0;0;11;3;EP03to10000101L1;EP03;10000101L
0;0;11;9;EP02to08000101L3;EP02;08000101L
0;0;11;22;15000201LtoOCSPKEP0032;15000201L;OCSPKEP003
0;0;11;26;20240201LtoOCNPOUT0135;20240201L;OCNPOUT013
0;0;11;29;EP02to14000001L1;EP02;14000001L
0;0;11;49;EP02to04000001L2;EP02;04000001L
0;0;11;55;EP03to04000101L1;EP03;04000101L
0;0;12;0;EP03to22000101L3;EP03;22000101L
0;0;12;3;14240201LtoOCNPOUT0225;14240201L;OCNPOUT022
0;0;12;18;EP03to18000001L1;EP03;18000001L
0;0;12;22;18240001LtoOCNPOUT0045;18240001L;OCNPOUT004
0;0;12;30;SHBTOUT004toOCSPKEP0053;SHBTOUT004;OCSPKEP005
0;0;12;35;EP02to15000101L2;EP02;15000101L
0;0;12;36;EP03to18000201L1;EP03;18000201L
0;0;12;50;12240001LtoOCNPOUT0075;12240001L;OCNPOUT007
0;0;12;56;17000201LtoOCSPKEP0062;17000201L;OCSPKEP006
0;0;13;5;05000201LtoOCSPKEP0133;05000201L;OCSPKEP013
0;0;13;12;10240201LtoOCNPOUT0115;10240201L;OCNPOUT011
0;0;13;30;11240001LtoOCNPOUT0055;11240001L;OCNPOUT005
0;0;13;36;11000201LtoOCSPKEP0131;11000201L;OCSPKEP013
0;0;13;50;18240101LtoOCNPOUT0095;18240101L;OCNPOUT009
0;0;13;53;EP02to12000101L3;EP02;12000101L
0;0;13;56;15000201LtoOCSPKEP0132;15000201L;OCSPKEP013
0;0;14;13;12240101LtoOCNPOUT0065;12240101L;OCNPOUT006
0;0;14;27;17000201LtoOCSPKEP0133;17000201L;OCSPKEP013
0;0;14;44;16240001LtoOCNPOUT0185;16240001L;OCNPOUT018
0;0;15;0;10240001LtoOCNPOUT0205;10240001L;OCNPOUT020
0;0;15;1;19000201LtoOCSPKEP0131;19000201L;OCSPKEP013
0;0;15;56;09000201LtoOCSPKEP0132;09000201L;OCSPKEP013
0;0;17;21;12000201LtoOCSPKEP0061;12000201L;OCSPKEP006
0;0;18;52;15000201LtoOCSPKEP0131;15000201L;OCSPKEP013
0;0;18;52;20240001LtoOCNPOUT0035;20240001L;OCNPOUT003
0;0;19;4;07000201LtoOCSPKEP0132;07000201L;OCSPKEP013
0;0;19;9;04240001LtoOCNPOUT0054;04240001L;OCNPOUT005
0;0;19;18;12240101LtoOCNPOUT0135;12240101L;OCNPOUT013
0;0;19;35;06240001LtoOCNPOUT0024;06240001L;OCNPOUT002
0;0;19;55;12240201LtoOCNPOUT0105;12240201L;OCNPOUT010
0;0;20;15;EP02to18000101L1;EP02;18000101L
0;0;20;20;EP03to10000001L2;EP03;10000001L
0;0;20;20;06240101LtoOCNPOUT0194;06240101L;OCNPOUT019
0;0;20;25;15000201LtoOCSPKEP0013;15000201L;OCSPKEP001
0;0;20;38;20240101LtoOCNPOUT0155;20240101L;OCNPOUT015
0;0;20;39;EP02to06000001L2;EP02;06000001L
0;0;20;52;21000201LtoOCSPKEP0081;21000201L;OCSPKEP008
0;0;20;55;EP02to20000001L3;EP02;20000001L
0;0;21;4;12000201LtoOCSPKEP0052;12000201L;OCSPKEP005
0;0;21;4;04240101LtoOCNPOUT0034;04240101L;OCNPOUT003
0;0;21;23;SHBTOUT004toOCSPKEP0133;SHBTOUT004;OCSPKEP013
0;0;21;28;EP03to16000001L1;EP03;16000001L
0;0;21;32;SHBTOUT003toOCSPKEP0132;SHBTOUT003;OCSPKEP013
0;0;21;54;EP02to12000001L1;EP02;12000001L
0;0;22;1;07000201LtoOCSPKEP0133;07000201L;OCSPKEP013
0;0;22;10;14240001LtoOCNPOUT0035;14240001L;OCNPOUT003
0;0;22;11;EP03to04000101L1;EP03;04000101L
0;0;22;12;22000201LtoOCSPKEP0132;22000201L;OCSPKEP013
0;0;22;34;SHBTOUT004toOCSPKEP0132;SHBTOUT004;OCSPKEP013
0;0;22;36;EP02to04000201L1;EP02;04000201L
0;0;22;36;18240001LtoOCNPOUT0085;18240001L;OCNPOUT008
0;0;22;49;EP03to14000001L3;EP03;14000001L
0;0;22;56;EP02to18000201L1;EP02;18000201L
0;0;23;7;12000201LtoOCSPKEP0132;12000201L;OCSPKEP013
0;0;23;8;22240001LtoOCNPOUT0104;22240001L;OCNPOUT010
0;0;23;20;EP02to14000101L3;EP02;14000101L
0;0;23;31;EP03to12000101L1;EP03;12000101L
0;0;23;36;22240101LtoOCNPOUT0025;22240101L;OCNPOUT002
0;0;23;40;EP02to14000201L3;EP02;14000201L
0;0;23;52;SHBTOUT004toOCSPKEP0132;SHBTOUT004;OCSPKEP013
0;0;24;23;EP02to04000001L3;EP02;04000001L
0;0;24;23;12240001LtoOCNPOUT0015;12240001L;OCNPOUT001
0;0;25;4;EP03to22000001L2;EP03;22000001L
0;0;25;47;EP02to12000001L2;EP02;12000001L
0;0;25;50;EP03to05000001L1;EP03;05000001L
0;0;26;35;06240101LtoOCNPOUT0075;06240101L;OCNPOUT007
0;0;26;36;EP02to18000001L1;EP02;18000001L
0;0;26;36;12240001LtoOCNPOUT0094;12240001L;OCNPOUT009
0;0;26;37;EP03to12000101L2;EP03;12000101L
0;0;26;44;05000201LtoOCSPKEP0133;05000201L;OCSPKEP013
0;0;26;52;18240101LtoOCNPOUT0115;18240101L;OCNPOUT011
0;0;27;2;EP02to05000101L2;EP02;05000101L
0;0;27;5;18240001LtoOCNPOUT0014;18240001L;OCNPOUT001
0;0;27;11;EP03to22000001L3;EP03;22000001L
0;0;27;17;06240001LtoOCNPOUT0125;06240001L;OCNPOUT012
0;0;27;23;EP02to22000101L2;EP02;22000101L
0;0;27;31;07000201LtoOCSPKEP0131;07000201L;OCSPKEP013
0;0;27;47;18240201LtoOCNPOUT0135;18240201L;OCNPOUT013
0;0;27;55;22240001LtoOCNPOUT0154;22240001L;OCNPOUT015
0;0;27;57;EP03to16000101L2;EP03;16000101L
0;0;28;4;EP02to12000201L1;EP02;12000201L
0;0;28;9;EP02to23000001L3;EP02;23000001L
0;0;28;12;19240001LtoOCNPOUT0095;19240001L;OCNPOUT009
0;0;28;25;07000201LtoOCSPKEP0131;07000201L;OCSPKEP013
0;0;28;31;22240101LtoOCNPOUT0114;22240101L;OCNPOUT011
0;0;28;46;10240001LtoOCNPOUT0165;10240001L;OCNPOUT016
0;0;29;0;05000201LtoOCSPKEP0131;05000201L;OCSPKEP013
0;0;29;0;06240101LtoOCNPOUT0185;06240101L;OCNPOUT018
0;0;29;1;18240101LtoOCNPOUT0244;18240101L;OCNPOUT024
0;0;29;10;EP02to12000001L3;EP02;12000001L
0;0;29;13;EP03to06000001L2;EP03;06000001L
0;0;29;30;EP02to22000101L1;EP02;22000101L
0;0;29;36;EP03to06000101L3;EP03;06000101L
0;0;29;51;EP02to10000001L2;EP02;10000001L
0;0;30;8;EP03to06000201L3;EP03;06000201L
0;0;30;20;EP02to18000001L1;EP02;18000001L
0;0;30;25;EP03to16000201L2;EP03;16000201L
0;0;30;38;18240001LtoOCNPOUT0215;18240001L;OCNPOUT021
0;0;30;46;EP02to18000101L3;EP02;18000101L
0;0;30;55;EP03to10000101L1;EP03;10000101L
0;0;31;4;EP02to18000201L2;EP02;18000201L
0;0;31;17;07000201LtoOCSPKEP0053;07000201L;OCSPKEP005
0;0;31;28;EP03to10000201L1;EP03;10000201L
0;0;31;54;EP03to16000001L3;EP03;16000001L
0;0;32;31;05000201LtoOCSPKEP0111;05000201L;OCSPKEP011
0;0;32;32;EP02to08000001L3;EP02;08000001L
0;0;32;44;EP03to15000001L2;EP03;15000001L
0;0;33;4;EP02to19000001L1;EP02;19000001L
0;0;33;10;EP03to12000101L3;EP03;12000101L
0;0;33;23;EP02to16000101L2;EP02;16000101L
0;0;33;37;EP02to06000001L1;EP02;06000001L
0;0;33;49;EP03to15000101L3;EP03;15000101L
0;0;33;54;EP02to08000101L1;EP02;08000101L
0;0;33;58;SHBTOUT001toUQM0012;SHBTOUT001;UQM001
0;0;34;14;SHBTOUT004toOCSPKEP0131;SHBTOUT004;OCSPKEP013
0;0;34;39;EP02to10000001L1;EP02;10000001L
0;0;34;53;EP03to12000201L2;EP03;12000201L
0;0;34;57;EP02to10000101L1;EP02;10000101L
0;0;35;20;EP02to04000001L1;EP02;04000001L
0;0;35;49;EP02to19000101L1;EP02;19000101L
0;0;36;2;EP02to11000001L3;EP02;11000001L
0;0;36;13;EP03to16000001L1;EP03;16000001L
0;0;36;38;EP03to08000201L2;EP03;08000201L
0;0;37;38;05000201LtoOCSPKEP0051;05000201L;OCSPKEP005
0;0;38;2;EP03to20000101L2;EP03;20000101L
0;0;38;5;19240001LtoOCNPOUT0095;19240001L;OCNPOUT009
0;0;38;26;EP02to12000001L1;EP02;12000001L
0;0;38;35;SHBTOUT003toOCSPKEP0012;SHBTOUT003;OCSPKEP001
0;0;38;38;05000201LtoOCSPKEP0103;05000201L;OCSPKEP010
0;0;39;0;EP02to18000001L1;EP02;18000001L
0;0;39;8;EP03to20000001L3;EP03;20000001L
0;0;39;18;EP02to04000001L2;EP02;04000001L
0;0;39;19;07000201LtoOCSPKEP0131;07000201L;OCSPKEP013
0;0;39;29;12240001LtoOCNPOUT0065;12240001L;OCNPOUT006
0;0;39;41;16240001LtoOCNPOUT0044;16240001L;OCNPOUT004
0;0;39;54;10240001LtoOCNPOUT0155;10240001L;OCNPOUT015
0;0;39;58;EP02to18000101L1;EP02;18000101L
0;0;40;3;EP03to06000101L3;EP03;06000101L
0;0;40;39;10240201LtoOCNPOUT0064;10240201L;OCNPOUT006
0;0;40;43;17240101LtoOCNPOUT0055;17240101L;OCNPOUT005
0;0;40;54;09000201LtoOCSPKEP0091;09000201L;OCSPKEP009
0;0;41;20;07000201LtoOCSPKEP0102;07000201L;OCSPKEP010
0;0;41;38;EP02to20000001L1;EP02;20000001L
0;0;41;44;EP03to12000101L3;EP03;12000101L
0;0;41;55;EP02to16000101L2;EP02;16000101L
0;0;42;8;EP03to08000001L1;EP03;08000001L
0;0;42;18;EP02to14000001L3;EP02;14000001L
0;0;42;31;EP03to08000101L2;EP03;08000101L
0;0;42;52;08240001LtoOCNPOUT0065;08240001L;OCNPOUT006
0;0;42;54;09000201LtoOCSPKEP0101;09000201L;OCSPKEP010
0;0;43;5;EP02to20000001L3;EP02;20000001L
0;0;43;10;16240101LtoOCNPOUT0194;16240101L;OCNPOUT019
0;0;43;17;20240001LtoOCNPOUT0065;20240001L;OCNPOUT006
0;0;43;22;07000201LtoOCSPKEP0122;07000201L;OCSPKEP012
0;0;43;30;EP02to10000001L1;EP02;10000001L
0;0;43;40;EP03to04000001L3;EP03;04000001L
0;0;43;48;11000201LtoOCSPKEP0022;11000201L;OCSPKEP002
0;0;43;49;18240101LtoOCNPOUT0164;18240101L;OCNPOUT016
0;0;43;57;22000201LtoOCSPKEP0091;22000201L;OCSPKEP009
0;0;43;57;19240101LtoOCNPOUT0145;19240101L;OCNPOUT014
0;0;43;58;EP02to20000101L3;EP02;20000101L
0;0;44;18;SHBTOUT003toOCSPKEP0082;SHBTOUT003;OCSPKEP008
0;0;44;21;EP02to22000001L3;EP02;22000001L
0;0;44;26;13240001LtoOCNPOUT0035;13240001L;OCNPOUT003
0;0;44;30;05240101LtoOCNPOUT0044;05240101L;OCNPOUT004
0;0;44;35;19000201LtoOCSPKEP0071;19000201L;OCSPKEP007
0;0;44;43;11240101LtoOCNPOUT0195;11240101L;OCNPOUT019
0;0;44;44;EP03to18000201L2;EP03;18000201L
0;0;44;54;EP02to04000101L3;EP02;04000101L
0;0;44;58;EP03to14000101L1;EP03;14000101L
0;0;45;2;12240201LtoOCNPOUT0175;12240201L;OCNPOUT017
0;0;45;13;EP02to14000201L2;EP02;14000201L
0;0;45;22;EP03to22000101L3;EP03;22000101L
0;0;45;26;EP02to16000201L1;EP02;16000201L
0;0;45;27;20240101LtoOCNPOUT0025;20240101L;OCNPOUT002
0;0;45;39;EP03to19000001L2;EP03;19000001L
0;0;45;48;05000201LtoOCSPKEP0123;05000201L;OCSPKEP012
0;0;45;53;SHBTOUT002toOCSPKEP0131;SHBTOUT002;OCSPKEP013
0;0;45;54;14240001LtoOCNPOUT0055;14240001L;OCNPOUT005
0;0;46;0;18240201LtoOCNPOUT0044;18240201L;OCNPOUT004
0;0;46;9;11000201LtoOCSPKEP0132;11000201L;OCSPKEP013
0;0;46;36;SHBTOUT001toOCSPKEP0133;SHBTOUT001;OCSPKEP013
0;0;46;38;07000201LtoOCSPKEP0131;07000201L;OCSPKEP013
0;0;46;57;SHBTOUT003toOCSPKEP0112;SHBTOUT003;OCSPKEP011
0;0;47;11;EP02to23000001L3;EP02;23000001L
0;0;47;31;SHBTOUT004toOCSPKEP0131;SHBTOUT004;OCSPKEP013